name,https://www.rhs.org.uk/plants/112608/festuca-glauca-blaufuchs/details,plantStartMonth,plantEndMonth,pruneStartMonth,pruneEndMonth,takeCuttingsStartMonth,takeCuttingsEndMonth,divideStartMonth,divideEndMonth,feedStartMonth,feedEndMonth,feedFrequency,food,Pruning,Hardiness (only applicable for perrenials),startMonth,endMonth,description,startMonth,endMonth,description
Salvia nemorosa 'East Friesland',https://www.gardenersworld.com/plants/salvia-nemorosa-caradonna/,May,June,,,May,Jul,Mar,May,,,,,,H7,,,,,,
Clematis 'Little Bas',https://www.rhs.org.uk/plants/clematis/growing-guide,May,June,Mar,Mar,Jun,Jul,,,Mar,Sep,8,Rose fertilizer,Pruning (clematis) group 3,H6,Oct,Oct,Mulch and apply a handful of sulphate of potash,,,
Salvia x jamensis 'Hot Lips',https://www.gardenersworld.com/plants/salvia-x-jamensis-hot-lips/,May,June,Apr;Jul,Apr;Jul,Mar;Sep,Apr;Oct,Mar,May,,,,,Pruning group 9,H5,,,,,,
Lobelia trailing,https://www.rhs.org.uk/plants/176789/lobelia-erinus-cascade-series/details,May,June,,,,,,,May,Sep,2,Balanced liquid fertilizer,,H2,,,,,,
Helianthemum,https://www.rhs.org.uk/plants/98151/helianthemum-fire-dragon/details,May,Sep,July,Aug,May,Jun,,,,,,,Pruning group 10,H4,,,,,,
Rose Persian hybrid,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-shrub-and-species-roses/,Oct,Apr,Dec,Feb,,,,,Mar;Jul,Apr;Jul,,Rose fertilizer,,H5,,,,,,
Alstroemeria 'Times Valley',https://www.rhs.org.uk/plants/alstroemeria/growing-guide,May,Jun,Apr,Apr,,,Sep,Sep,May,Oct,1,Tomorite,Remove old stems,,,,,,,
Aubretia,https://www.gardenersworld.com/plants/aubrieta-purple-cascade/,May,Jun,,,Jul,Aug,Sep,Nov,,,,,,H6,,,,,,
Pansy,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-pansies/#caring,Apr,Oct,,,,,,,May,Oct,2,Balanced liquid fertilizer,,,,,,,,
Heuchera,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-heucheras/,May,Sep,Sep;Apr,Sep;Apr,,,Sep,Nov,May,Aug,2,Tomorite,Cut back,H6,,,,,,
Arabis caucasia,https://www.rhs.org.uk/plants/1435/arabis-caucasica/details,,,,,Jun,Jul,Jun,Jul,Apr,Apr,,Balanced fertilizer in Spring,,H6,,,,,,
Rose Strawberry Hill,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-climbing-roses/,,,Dec,Feb,,,,,Mar,Apr,,Balanced fertilizer,Pruning (rose) group 20,H5,Oct,Oct,Mulch,Sep,Oct,Clear up fallen leaves to prevent fungal infections
Clematis montana,https://www.rhs.org.uk/plants/3959/i-clematis-montana-i/details,Mar;Sep,Apr;Oct,Feb,Mar,Apr,May,,,Mar,Sep,8,Rose fertilizer,Pruning (clematis) group 1,H5,Oct,Oct,Mulch and apply a handful of sulphate of potash,,,
Saxifraga,https://www.rhs.org.uk/plants/97334/saxifraga-(mossy-group)-peter-pan-(15)/details,May,Jun,,,,,,,,,,,,H5,,,,,,
Strawberries,https://www.rhs.org.uk/fruit/strawberries/grow-your-own,Mar;Sep,Apr;Oct,,,,,,,Mar,Mar,,High potassium general fertiliser,,H5,,,,,,
Red Robin,https://www.gardenersworld.com/plants/photinia-x-fraseri-red-robin/,Sep,Oct,Sep,Oct,,,,,,,,,Pruning group 1,H5,,,,,,
Antirrhinum,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-snapdragons-antirrhinum/,May,Jun,,,,,,,May,Sep,1,Potash rich fertilizer,,,,,,,,
Anemone sylvestris,https://www.rhs.org.uk/plants/1261/anemone-sylvestris/details,May,Sep,Sep,Sep,,,,May,Apr,,,,Cut back after flowering,H6,,,,,,
Lithodora A diffusa 'Heavenly Blue',https://www.rhs.org.uk/plants/48275/lithodora-diffusa-heavenly-blue/details,May,Jun,,,May,July,,,,,,,,H5,,,,,,
Lamium Deadnettle,https://www.gardenersworld.com/plants/lamium-maculatum-roseum/,Mar;Sep,May;Nov,,,,,Mar;Oct,Mar;Nov,,,,,,H7,,,,,,
Fargesia ntida 'Volcano',https://www.rhs.org.uk/plants/63525/fargesia-nitida/details,May,Sep,Sep,Oct,,,,,Apr,Sep,4,Balanced liquid fertilizer,Cut back and remove flowering shoots,H5,,,,,,
Dianthus 'White',https://www.gardenersworld.com/how-to/grow-plants/dianthus-grow-guide/,Mar,Oct,Oct,Nov,Jun,Sep,,,May,Sep,4,Tomorite,Cut back,H5,,,,,,
Pelargonium x hortorum,https://www.rhs.org.uk/plants/pelargonium/growing-guide,Apr,May,May,May,,,,,Apr,Sep,2,well balanced fertilizer; tomorite while flowering,Pinch back tips of shoots,H3,,,,,,
Azalea 'Geisha Red',https://www.rhs.org.uk/plants/56330/rhododendron-geisha-red/details,,,,,,,,,Mar,Apr,,"Replace the top layer of compost, or repot completely in spring and feed with an ericaceous fertiliser",,H6,,,,,,
Brunnera 'Alexander's Great',https://www.rhs.org.uk/plants/334665/brunnera-macrophylla-alexander-s-great/details,May,Jun,,,,,Mar,May,Apr,Apr,,Mulch,,H6,,,,,,
Jasminium Officinalis,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-jasmine/,Feb;Sep,Mar;Oct,Sep,Oct,Mar;Aug,Mar;Jan,,,Jun,Aug,1,Tomorite,Prune out thin old shoots after flowering,H5,Oct,Oct,Mulch,,,
Festuca glauca,https://www.rhs.org.uk/plants/112608/festuca-glauca-blaufuchs/details,May,Sep,Mar,Apr,,,Mar,May,,,,,Comb out dead foliage and trim damaged parts of older leaves,H5,,,,,,
Scabioa 'Blue Note',https://www.rhs.org.uk/plants/304928/scabiosa-columbaria-blue-note-(pbr)/details,Apr,Sep,,,,,Mar,Apr,,,,,,H4,,,,,,
Fuschia 'Army Nurse',https://www.rhs.org.uk/plants/51315/fuchsia-army-nurse-/details,May,Sep,Sep,Oct,,,,,,,,,Pruning group 6,H4,Oct,Nov,Mulch,,,
Clematis 'Ville de Lyon',https://www.rhs.org.uk/plants/94458/clematis-ville-de-lyon-(ll)/details,Mar;Sep,Apr;Oct,Mar,Mar,Apr,May,,,Mar,Sep,8,Rose fertilizer,Cut to 40 cm,H6,Oct,Oct,Mulch and apply a handful of sulphate of potash,,,
Hydrangea paniculata,https://www.rhs.org.uk/plants/8944/hydrangea-paniculata/details,Oct,Apr,Mar,Mar,Apr,Apr,,,,,,,Pruning group 1 or Pruning group 6,H5,,,,,,
Athyrium,https://www.gardenersworld.com/plants/athyrium-filix-femina/,May,Sep,Oct,Oct,,,Mar,May,,,,,Cut back,H6,,,,,,
Hydrangea macrophylla,https://www.rhs.org.uk/plants/40792/hydrangea-macrophylla-(h)/details,May,Sep,Mar,Apr,Jun,Jul,,,,,,,Pruning group 4,H5,,,,,,
Calendula,https://www.rhs.org.uk/plants/62350/calendula-officinalis/details,May,Jul,,,,,,,May,Sep,2,Tomorite,,H5,Sep,Oct,Collect seeds,,,
Hosta,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-hostas/,Oct,Apr,Oct,Oct,,,,,,,,,Cut back hard,H7,,,,,,
Diosma 'Breath of Heaven',https://www.rhs.org.uk/plants/53129/diosma-ericoides-l-breath-of-heaven-buchu/details,,,Jun,Jul,,,,,,,,,Shorten flower stems after flowering,H3,Oct,Oct,Mulch thickly,,,
Sweet Pea,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-sweet-peas/,Apr,May,Oct,Nov,,,,,Jun,Sep,2,Tomorite,Cut back,,,,,,,
Phlox 'Famous White',https://www.rhs.org.uk/plants/359132/phlox-paniculata-famous-white-(famous-series)/details,May,Jun,Oct,Nov,,,,,Apr,May,,Fertilizer or mulch,Cut back to base,H7,,,,,,
Sarcococca confusa,https://www.rhs.org.uk/plants/16452/sarcococca-confusa/details,Sep,Nov,Mar,Apr,,,,,Mar,Apr,,Fertilizer or mulch after pruning,Pruning group 8,H5,,,,,,
Geranium `Rozanne`,https://www.rhs.org.uk/plants/153768/i-geranium-i-font-face-times-new-roman-rozanne-font-gerwat-sup-(pbr)-sup/details,May,Sep,,,,,Mar;Sep,May;Nov,,,,,,H7,,,,,,
Dryopteris affinis,https://www.rhs.org.uk/plants/22167/dryopteris-affinis/details,May,Sep,,,,,Apr,Apr,,,,,,H5,,,,,,
Echinacea,https://www.gardenersworld.com/plants/echinacea-tangerine-dream/,May,Jun,Oct,Oct,,,Oct,Nov,,,,,,H5,,,,,,
Crocosmia 'Lucifer',https://www.rhs.org.uk/plants/91289/i-crocosmia-i-lucifer/details,May,Jun,,,,,Mar,May,Apr,Apr,,Bulb feed,,H5,,,,,,
Rhus typhina,https://www.rhs.org.uk/plants/20902/rhus-typhina/details,Sep,Nov,Feb,Apr,,,,,,,,,Pruning group 7,H6,,,,,,
Lemon balm,https://www.rhs.org.uk/plants/11040/melissa-officinalis/details,Apr,Jun,Aug,Sep,Apr,Aug,,,,,,,Cut back after flowering to prevent seeds forming,,,,,,,
Helleborus niger,https://www.rhs.org.uk/plants/8575/helleborus-niger/details,May,Sep,Mar,Mar,,,,,,,,,Remove faded or damaged foliage,H7,,,,,,
Cytisus scoparius 'Broom',https://www.rhs.org.uk/plants/5254/cytisus-scoparius/details,,,Jun,Jul,,,,,,,,,Pruning group 3. Do not cut into old wood,H5,,,,,,
Delphinium,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-delphiniums/,May,Jun,Sep,Oct,,,,,Jun,Sep,1,Tomorite,Cut back,H5,Oct,Oct,Mulch,,,
Petunia 'Midnight Gold',https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-petunias/,Jun,Jun,,,,,,,May,Aug,2,Tomorite then later high nitrogen,,H2,Oct,Oct,Bring inside,,,
Agapanthus Blue,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-agapanthus/,Mar,Apr,Oct,Nov,,,,,May,May,4,Tomorite,Cut back,H4,Oct,Oct,Bring inside,,,
Kniphora Orange,https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-red-hot-pokers/,May,Jun,Oct,Nov,,,Apr,May,May,May,4,Balanced slow release,Cut back to ground,H5,Nov,Feb,Keep roots dry,,,